age,juv_fel_count,juv_misd_count,juv_other_count,priors_count,age_cat_25 - 45,age_cat_Greater than 45,age_cat_Less than 25,c_charge_degree_F,c_charge_degree_M,race,sex,recidivism
24.103018775884106,0.0,2.3539548337163017,2.529263940478434,18.251853479539108,1.0,0.0,0.0,1.0,0.0,African-American,1.0,1.0
24.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,African-American,1.0,1.0
56.0,0.0,0.0,0.0,7.0,0.0,1.0,0.0,1.0,0.0,Caucasian,1.0,1.0
21.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,Caucasian,1.0,1.0
30.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,Caucasian,1.0,0.0
21.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,African-American,1.0,1.0
48.15496806918014,25.46400406952946,0.0,1.0,9.574447187828671,0.0,1.0,0.0,1.0,0.0,African-American,1.0,1.0
55.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Caucasian,1.0,1.0
53.0,0.0,0.0,0.0,13.23690778349442,0.0,1.0,0.0,0.0,1.0,African-American,1.0,0.0
51.874133651828444,0.0,0.0,0.0,11.51653558626757,0.0,1.0,0.0,0.0,1.0,African-American,1.0,1.0
19.90539002544598,0.0,1.0,0.0,8.44068255667757,0.0,0.0,1.0,1.0,0.0,African-American,1.0,1.0
23.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,African-American,0.0,1.0
38.65433391273922,0.0,0.0,0.0,-0.6457623730965509,1.0,0.0,0.0,1.0,0.0,Caucasian,0.0,1.0
41.6545276428192,0.0,-1.42028372588116,0.0,9.944435015011802,1.0,0.0,0.0,1.0,0.0,African-American,1.0,1.0
23.280624754392747,0.2442750385544311,0.0,1.0,11.658122596759123,0.0,0.0,1.0,0.0,1.0,African-American,1.0,1.0
36.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,African-American,1.0,0.0
20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,African-American,1.0,1.0
22.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,African-American,1.0,0.0
36.50178166700611,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,African-American,0.0,0.0
40.0,0.0,0.0,0.0,1.9445025932030444,1.0,0.0,0.0,1.0,0.0,Caucasian,1.0,0.0
37.27262156679491,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,Caucasian,1.0,1.0
52.68236039547236,0.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,African-American,1.0,0.0
27.085379777155453,0.0,1.0,0.0,6.0,1.0,0.0,0.0,1.0,0.0,African-American,1.0,1.0
24.8726084438362,0.0,0.0,2.0,-0.07996215908211157,1.0,0.0,0.0,0.0,1.0,African-American,1.0,0.0
36.49059621259143,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,African-American,1.0,1.0
54.0,0.0,0.0,0.0,8.670380954640626,0.0,1.0,0.0,1.0,0.0,Caucasian,1.0,0.0
54.34706601265312,0.0,0.0,0.0,4.349808444872192,0.0,1.0,0.0,1.0,0.0,African-American,1.0,1.0
32.291381356188474,0.0,0.0,0.0,10.150186133405912,1.0,0.0,0.0,1.0,0.0,Caucasian,1.0,0.0
35.97524261865474,0.0,0.0,0.0,6.615553609244471,1.0,0.0,0.0,1.0,0.0,Caucasian,1.0,0.0
28.402908424665497,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,1.0,African-American,1.0,1.0
49.167721490614454,0.0,0.0,0.0,18.469834110127582,0.0,1.0,0.0,0.0,1.0,African-American,1.0,0.0
39.90307639678451,0.0,0.0,0.0,4.824165012061771,0.0,1.0,0.0,1.0,0.0,Caucasian,1.0,1.0
33.11632451687556,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,African-American,0.0,0.0
29.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,1.0,0.0,African-American,1.0,1.0
24.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,Caucasian,1.0,0.0
18.660850924233998,0.0,-1.617898754512913,0.0,1.0,0.0,0.0,1.0,0.0,1.0,African-American,1.0,0.0
48.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,African-American,1.0,0.0
31.489890574798416,0.0,0.0,0.0,11.0,1.0,0.0,0.0,0.0,1.0,African-American,1.0,1.0
36.376475160075294,0.0,0.0,0.0,13.855880762111507,1.0,0.0,0.0,1.0,0.0,African-American,1.0,0.0
58.0,0.0,0.0,0.0,4.233978448849429,0.0,1.0,0.0,1.0,0.0,Caucasian,1.0,1.0
30.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,Caucasian,1.0,1.0
22.89101677668269,1.0,0.0,1.0,1.4911680421647295,0.0,0.0,1.0,1.0,0.0,African-American,1.0,0.0
21.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,African-American,0.0,1.0
36.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,Caucasian,1.0,0.0
31.979328039329218,3.905895878829224,0.0,0.0,4.189221167733527,1.0,0.0,0.0,1.0,0.0,African-American,1.0,1.0
49.67623858089745,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,African-American,1.0,0.0
54.840460194317146,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,African-American,0.0,0.0
30.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,African-American,1.0,0.0
18.976049136193446,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,Caucasian,1.0,0.0
25.9614542798383,0.0,0.0,0.0,9.890389326466277,1.0,0.0,0.0,0.0,1.0,African-American,1.0,0.0
33.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Caucasian,1.0,0.0
38.181879081415204,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Caucasian,0.0,0.0
33.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,1.0,0.0,Caucasian,1.0,1.0
22.661772072744395,-0.22310424908139803,0.0,1.0,3.932753139411885,0.0,0.0,1.0,0.0,1.0,Caucasian,1.0,1.0
27.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,1.0,0.0,African-American,1.0,1.0
41.306343692817784,0.0,0.0,0.0,6.229407027192057,1.0,0.0,0.0,0.0,1.0,Caucasian,0.0,1.0
33.24292364699783,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,Caucasian,0.0,1.0
28.87924453871039,0.0,0.0,0.0,12.0,1.0,0.0,0.0,1.0,0.0,African-American,1.0,1.0
36.79318609495264,0.0,0.0,0.0,7.5185425550628375,1.0,0.0,0.0,1.0,0.0,African-American,0.0,1.0
35.6834096246889,1.967236695811638,0.0,0.0,8.75855662776188,0.0,1.0,0.0,1.0,0.0,African-American,1.0,1.0
31.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,African-American,1.0,0.0
60.399426431396755,0.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,1.0,African-American,1.0,1.0
24.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,African-American,1.0,1.0
26.431459142205888,0.8498270267583814,1.0,0.0,-3.02365321459141,1.0,0.0,0.0,1.0,0.0,African-American,1.0,0.0
19.404635200504927,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,African-American,1.0,1.0
32.50070328264406,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,Caucasian,0.0,0.0
35.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,African-American,1.0,0.0
32.666153324454164,0.0,0.0,0.0,5.0,1.0,0.0,0.0,1.0,0.0,African-American,0.0,1.0
49.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,African-American,1.0,1.0
66.08018298459271,0.0,0.0,0.0,7.859100646999369,0.0,1.0,0.0,0.0,1.0,African-American,1.0,0.0
26.82911955137452,0.0,0.0,0.0,13.0,1.0,0.0,0.0,0.0,1.0,African-American,1.0,1.0
22.937260908884905,0.0,0.0,0.0,0.03381187362923932,0.0,0.0,1.0,1.0,0.0,Caucasian,0.0,0.0
48.57907136779158,0.0,0.0,0.0,10.711006790752238,0.0,1.0,0.0,0.0,1.0,African-American,1.0,1.0
33.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,African-American,1.0,0.0
22.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,African-American,1.0,1.0
20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,Caucasian,1.0,1.0
25.52399644590091,0.0,0.0,1.0,21.05104919740846,1.0,0.0,0.0,1.0,0.0,African-American,1.0,1.0
27.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,Caucasian,0.0,1.0
21.58396411782968,0.0,0.0,0.0,3.5001531958092063,0.0,0.0,1.0,1.0,0.0,African-American,1.0,0.0
39.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,African-American,1.0,0.0
36.55759505575124,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,African-American,0.0,0.0
46.76287465001126,0.0,0.0,0.0,5.702349381971325,0.0,1.0,0.0,1.0,0.0,African-American,1.0,1.0
44.62801201710383,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,African-American,1.0,0.0
29.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,Caucasian,1.0,0.0
25.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,African-American,1.0,1.0
32.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,1.0,0.0,African-American,0.0,0.0
32.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,African-American,1.0,1.0
43.89148936429136,2.0,1.0,0.0,6.620266865716606,1.0,0.0,0.0,1.0,0.0,African-American,1.0,0.0
50.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,Caucasian,1.0,0.0
28.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,African-American,1.0,0.0
37.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,Caucasian,1.0,0.0
44.53026890582875,0.0,0.0,0.0,0.029871184467568854,1.0,0.0,0.0,1.0,0.0,Caucasian,0.0,1.0
30.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,1.0,0.0,African-American,1.0,1.0
27.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,African-American,1.0,1.0
22.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,African-American,0.0,0.0
30.0,0.0,0.0,0.0,3.8797560271362603,1.0,0.0,0.0,1.0,0.0,Caucasian,1.0,0.0
63.356013466433346,0.0,0.0,0.0,14.12511702943775,0.0,1.0,0.0,0.0,1.0,African-American,1.0,0.0
39.36715853373999,0.0,0.0,0.0,-2.8568916751721396,0.0,1.0,0.0,0.0,1.0,Caucasian,0.0,0.0
56.4774923565131,0.0,0.0,1.0,3.8809233559406042,0.0,1.0,0.0,1.0,0.0,African-American,1.0,1.0
28.0,0.0,0.0,0.507943250204049,2.726488014808883,1.0,0.0,0.0,1.0,0.0,African-American,0.0,0.0
34.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,1.0,0.0,African-American,1.0,1.0
29.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,1.0,0.0,African-American,1.0,0.0
23.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,African-American,1.0,0.0
48.0,0.0,0.0,0.0,-1.8491700094329933,0.0,1.0,0.0,0.0,1.0,Caucasian,1.0,1.0
39.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,Caucasian,1.0,1.0
31.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,1.0,0.0,African-American,1.0,1.0
35.9701093576359,0.0,0.0,0.0,3.7120472524863466,1.0,0.0,0.0,1.0,0.0,Caucasian,0.0,0.0
46.8888577477949,0.0,0.0,0.0,7.118990735020014,0.0,1.0,0.0,1.0,0.0,Caucasian,1.0,1.0
26.51466054899221,0.0,0.0,0.0,5.0,1.0,0.0,0.0,1.0,0.0,African-American,0.0,1.0
22.946812844170243,0.0,2.9097259834516556,1.0,8.551404135191529,1.0,0.0,0.0,1.0,0.0,African-American,1.0,1.0
21.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,African-American,1.0,0.0
55.18895465534462,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,African-American,1.0,0.0
40.0,0.0,0.0,0.0,12.90727368664135,1.0,0.0,0.0,1.0,0.0,African-American,1.0,1.0
33.15219427043011,-0.6694686954238509,0.0,0.0,8.157607317063766,0.0,1.0,0.0,1.0,0.0,African-American,1.0,1.0
41.27531922990281,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,African-American,1.0,1.0
36.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,Caucasian,1.0,0.0
41.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,1.0,0.0,African-American,1.0,0.0
44.069614792079356,0.0,0.0,0.0,6.0,1.0,0.0,0.0,1.0,0.0,Caucasian,1.0,1.0
41.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,Caucasian,1.0,1.0
24.0,0.7194976958054138,0.0,0.0,6.0,0.0,0.0,1.0,1.0,0.0,African-American,0.0,1.0
49.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,African-American,1.0,0.0
46.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,Caucasian,1.0,0.0
36.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,Caucasian,1.0,0.0
24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,African-American,0.0,0.0
28.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,1.0,0.0,African-American,1.0,0.0
27.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,African-American,1.0,1.0
28.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,African-American,1.0,0.0
31.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,1.0,0.0,African-American,1.0,1.0
27.0,0.0,0.0,0.0,-0.46203639407129926,1.0,0.0,0.0,1.0,0.0,African-American,0.0,1.0
31.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,African-American,1.0,0.0
23.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,African-American,1.0,0.0
34.0,0.9771245735352528,0.0,0.0,5.0,1.0,0.0,0.0,1.0,0.0,African-American,1.0,0.0
32.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,African-American,0.0,0.0
29.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,Caucasian,1.0,0.0
35.45400809081198,0.0,0.0,0.0,-0.5628254317665253,1.0,0.0,0.0,0.0,1.0,Caucasian,1.0,1.0
23.093811867384176,0.0,0.0,1.0,3.7260203283590014,0.0,0.0,1.0,1.0,0.0,African-American,1.0,0.0
28.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,African-American,1.0,1.0
25.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,Caucasian,1.0,0.0
25.0,0.0,0.0,1.0,5.0,1.0,0.0,0.0,1.0,0.0,African-American,1.0,1.0
31.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,African-American,0.0,1.0
23.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,African-American,1.0,0.0
49.831616115795555,0.0,0.0,0.0,7.6566378899049585,0.0,1.0,0.0,1.0,0.0,Caucasian,1.0,1.0
23.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,African-American,1.0,1.0
22.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,Caucasian,1.0,0.0
34.55774446858661,0.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,Caucasian,1.0,0.0
32.51568022761907,0.0,14.140289070939298,0.0,14.207151363462852,1.0,0.0,0.0,0.0,1.0,African-American,1.0,0.0
29.97969261609531,0.0,1.0,2.0,5.0,1.0,0.0,0.0,1.0,0.0,African-American,1.0,1.0
47.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,African-American,1.0,0.0
33.72724217503876,0.0,3.855144945531346,0.0,6.053017957001084,1.0,0.0,0.0,1.0,0.0,African-American,1.0,0.0
24.0,1.0,-0.5607745714110737,0.0,3.0,0.0,0.0,1.0,0.0,1.0,Caucasian,1.0,0.0
33.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,African-American,1.0,1.0
25.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,African-American,1.0,1.0
29.467344449071604,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,1.0,African-American,1.0,1.0
27.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,African-American,1.0,1.0
23.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,African-American,0.0,0.0
27.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,African-American,1.0,0.0
28.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,1.0,African-American,1.0,0.0
29.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,Caucasian,1.0,0.0
50.0,0.0,0.0,0.0,5.1904421985504765,0.0,1.0,0.0,1.0,0.0,African-American,0.0,0.0
21.64356366039825,0.0,0.0,0.0,6.424617703564167,1.0,0.0,0.0,0.0,1.0,African-American,1.0,0.0
25.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,Caucasian,0.0,0.0
21.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,Caucasian,1.0,0.0
32.37800325551109,0.0,0.0,0.0,8.0,1.0,0.0,0.0,1.0,0.0,African-American,1.0,1.0
19.159190179343327,0.0,0.0,0.0,7.0,1.0,0.0,0.0,1.0,0.0,Caucasian,1.0,1.0
48.65330818374771,0.0,0.0,0.0,2.2273868220125355,0.0,1.0,0.0,0.0,1.0,Caucasian,1.0,1.0
49.42856642798239,0.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,Caucasian,1.0,0.0
51.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,African-American,1.0,0.0
42.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,Caucasian,1.0,0.0
36.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,African-American,1.0,0.0
46.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Caucasian,1.0,0.0
24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,Caucasian,1.0,0.0
25.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,African-American,1.0,0.0
30.0,0.0,0.0,0.0,6.610508913450643,1.0,0.0,0.0,1.0,0.0,Caucasian,0.0,1.0
25.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,African-American,1.0,1.0
30.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,African-American,0.0,0.0
25.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,1.0,0.0,Caucasian,1.0,1.0
22.820572503208698,0.0,2.0730238600915096,1.0,3.0,0.0,0.0,1.0,0.0,1.0,African-American,1.0,1.0
26.665943065346458,0.0,0.980567858261902,0.0,5.196603266538718,1.0,0.0,0.0,1.0,0.0,Caucasian,1.0,1.0
26.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,African-American,1.0,1.0
44.107738282160696,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,African-American,1.0,0.0
20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,African-American,1.0,0.0
24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,African-American,1.0,0.0
26.422978211907346,0.0,0.0,0.0,25.0,1.0,0.0,0.0,1.0,0.0,African-American,1.0,1.0
24.0,0.19475213369279526,0.0,0.0,4.0,0.0,0.0,1.0,1.0,0.0,African-American,0.0,1.0
48.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,African-American,1.0,0.0
30.0,0.0,3.0,2.0,1.620735567801077,1.0,0.0,0.0,1.0,0.0,African-American,0.0,1.0
27.0,3.6760895857298594,0.0,0.0,5.355491936901375,1.0,0.0,0.0,1.0,0.0,African-American,1.0,1.0
33.0,0.0,0.0,0.0,8.017191594054138,1.0,0.0,0.0,0.0,1.0,African-American,1.0,1.0
27.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Caucasian,1.0,0.0
26.10897709196398,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,African-American,1.0,0.0
52.707431540739,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,Caucasian,1.0,1.0
23.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,African-American,0.0,0.0
57.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,Caucasian,1.0,0.0
51.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Caucasian,1.0,0.0
45.346561690759906,0.0,0.0,0.0,1.650722791978505,0.0,1.0,0.0,0.0,1.0,African-American,1.0,1.0
55.42654336073803,0.0,0.0,0.0,8.0,0.0,1.0,0.0,1.0,0.0,Caucasian,1.0,1.0
20.224425176728246,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,African-American,1.0,1.0
24.880040287048995,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,African-American,1.0,0.0
36.568671245532975,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,Caucasian,1.0,0.0
32.62388655905391,1.0,0.0,0.0,7.230314702918273,1.0,0.0,0.0,1.0,0.0,African-American,1.0,1.0
23.93919960611687,0.0,1.5313670188661928,0.0,1.0,0.0,0.0,1.0,1.0,0.0,African-American,0.0,1.0
35.974592228044074,0.0,0.0,0.0,16.062126022709027,1.0,0.0,0.0,1.0,0.0,African-American,0.0,0.0
34.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,African-American,1.0,0.0
50.94976255515852,0.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,1.0,African-American,1.0,1.0
35.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,African-American,1.0,1.0
44.0,0.0,0.0,0.0,2.441000020418843,1.0,0.0,0.0,0.0,1.0,Caucasian,1.0,0.0
20.57544903658557,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,African-American,0.0,0.0
29.836182739018852,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,Caucasian,0.0,0.0
43.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,African-American,1.0,1.0
35.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,African-American,1.0,0.0
64.61617711459358,0.0,0.0,0.0,-0.2562326979954389,0.0,1.0,0.0,0.0,1.0,Caucasian,1.0,1.0
54.576394212824475,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,African-American,1.0,0.0
33.94902240951832,0.0,0.0,0.0,5.0,1.0,0.0,0.0,1.0,0.0,African-American,1.0,0.0
32.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,African-American,1.0,0.0
63.230717462199976,0.0,0.0,0.0,1.4443285451834091,0.0,1.0,0.0,1.0,0.0,African-American,1.0,0.0
24.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,African-American,1.0,0.0
27.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,1.0,0.0,African-American,1.0,1.0
59.961291531848154,0.0,0.0,0.0,8.53738535627136,0.0,1.0,0.0,1.0,0.0,African-American,1.0,0.0
30.473459604269074,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,Caucasian,1.0,1.0
28.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,Caucasian,1.0,1.0
16.52886321014088,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,African-American,1.0,1.0
24.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,1.0,0.0,African-American,1.0,1.0
56.703010477648235,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,African-American,1.0,0.0
55.16952702275288,0.0,0.0,0.0,4.322278083511137,0.0,1.0,0.0,1.0,0.0,African-American,1.0,0.0
28.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,African-American,1.0,1.0
35.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,African-American,1.0,1.0
31.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Caucasian,1.0,0.0
63.61709646877864,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Caucasian,0.0,0.0
23.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,Caucasian,1.0,0.0
58.454900148448935,0.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,0.0,African-American,1.0,0.0
37.0,0.0,0.0,0.0,2.0311835983672974,1.0,0.0,0.0,1.0,0.0,African-American,0.0,0.0
39.0,0.0,0.0,0.0,2.5968852768723893,1.0,0.0,0.0,1.0,0.0,African-American,0.0,0.0
41.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,African-American,1.0,0.0
50.55783592621755,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,Caucasian,1.0,1.0
36.73718655950022,-0.301168714402135,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,Caucasian,1.0,0.0
43.81169528820092,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Caucasian,0.0,0.0
29.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,African-American,1.0,1.0
29.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,African-American,1.0,0.0
21.187923667021547,0.0,1.0,2.0,0.8140273117129833,0.0,0.0,1.0,1.0,0.0,African-American,1.0,0.0
48.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,Caucasian,1.0,1.0
37.642786159175785,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,Caucasian,0.0,1.0
29.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,Caucasian,0.0,1.0
21.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,African-American,1.0,1.0
50.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Caucasian,1.0,0.0
36.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,Caucasian,1.0,0.0
30.0,0.0,1.0,0.0,9.0,1.0,0.0,0.0,1.0,0.0,African-American,1.0,1.0
22.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,African-American,1.0,1.0
